1320                  -6.103516e-06                   1.301736e-14
1330                  -6.103516e-06                   1.307288e-14
1340                  -6.103516e-06                   1.312839e-14
1350                  -6.103516e-06                   1.318390e-14
1360                  -6.103516e-06                   1.323941e-14
1370                  -6.103516e-06                   1.329492e-14
1380                  -6.103516e-06                   1.335043e-14
1390                  -6.103516e-06                   1.340594e-14
1400                  -6.103516e-06                   1.346145e-14
1410                  -6.103516e-06                   1.351697e-14
1420                  -6.103516e-06                   1.357248e-14
1430                  -6.103516e-06                   1.362799e-14
1440                  -6.103516e-06                   1.368350e-14
1450                  -6.103516e-06                   1.373901e-14
1460                  -6.103516e-06                   1.379452e-14
1470                  -6.103516e-06                   1.385003e-14
1480                  -6.103516e-06                   1.390554e-14
1490                  -6.103516e-06                   1.396105e-14
1500                  -6.103516e-06                   1.401657e-14
1510                  -6.103516e-06                   1.407208e-14
1520                  -6.103516e-06                   1.412759e-14
1530                  -6.103516e-06                   1.418310e-14
1540                  -6.103516e-06                  -1.418310e-14
1550                  -6.103516e-06                  -1.412759e-14
1560                  -6.103516e-06                  -1.407208e-14
1570                  -6.103516e-06                  -1.401657e-14
1580                  -6.103516e-06                  -1.396105e-14
1590                  -6.103516e-06                  -1.390554e-14
1600                  -6.103516e-06                  -1.385003e-14
1610                  -6.103516e-06                  -1.379452e-14
1620                  -6.103516e-06                  -1.373901e-14
1630                  -6.103516e-06                  -1.368350e-14
1640                  -6.103516e-06                  -1.362799e-14
1650                  -6.103516e-06                  -1.357248e-14
1660                  -6.103516e-06                  -1.351697e-14
1670                  -6.103516e-06                  -1.346145e-14
1680                  -6.103516e-06                  -1.340594e-14
1690                  -6.103516e-06                  -1.335043e-14
1700                  -6.103516e-06                  -1.329492e-14
1710                  -6.103516e-06                  -1.323941e-14
1720                  -6.103516e-06                  -1.318390e-14
1730                  -6.103516e-06                  -1.312839e-14
1740                  -6.103516e-06                  -1.307288e-14
1750                  -6.103516e-06                  -1.301736e-14
1760                  -6.103516e-06                  -1.296185e-14
1770                  -6.103516e-06                  -1.290634e-14
1780                  -6.103516e-06                  -1.285083e-14
1790                  -6.103516e-06                  -1.279532e-14
1800                  -6.103516e-06                  -1.273981e-14
1810                  -6.103516e-06                  -1.268430e-14
1820                  -6.103516e-06                  -1.262879e-14
1830                  -6.103516e-06                  -1.257328e-14
1840                  -6.103516e-06                  -1.251776e-14
1850                  -6.103516e-06                  -1.246225e-14
1860                  -6.103516e-06                  -1.240674e-14
1870                  -6.103516e-06                  -1.235123e-14
1880                  -6.103516e-06                  -1.229572e-14
1890                  -6.103516e-06                  -1.224021e-14
1900                  -6.103516e-06                  -1.218470e-14
1910                  -6.103516e-06                  -1.212919e-14
1920                  -6.103516e-06                  -1.207368e-14
1930                  -6.103516e-06                  -1.201816e-14
1940                  -6.103516e-06                  -1.196265e-14
1950                  -6.103516e-06                  -1.190714e-14
1960                  -6.103516e-06                  -1.185163e-14
1970                  -6.103516e-06                  -1.179612e-14
1980                  -6.103516e-06                  -1.174061e-14
1990                  -6.103516e-06                  -1.168510e-14
2000                  -6.103516e-06                  -1.162959e-14
2010                  -6.103516e-06                  -1.157408e-14
2020                  -6.103516e-06                  -1.151856e-14
2030                  -6.103516e-06                  -1.146305e-14
2040                  -6.103516e-06                  -1.140754e-14
2050                  -6.103516e-06                  -1.135203e-14
2060                  -6.103516e-06                  -1.129652e-14
2070                  -6.103516e-06                  -1.124101e-14
2080                  -6.103516e-06                  -1.118550e-14
2090                  -6.103516e-06                  -1.112999e-14
2100                  -6.103516e-06                  -1.107447e-14
2110                  -6.103516e-06                  -1.101896e-14
2120                  -6.103516e-06                  -1.096345e-14
2130                  -6.103516e-06                  -1.090794e-14
2140                  -6.103516e-06                  -1.085243e-14
2150                  -6.103516e-06                  -1.079692e-14
2160                  -6.103516e-06                  -1.074141e-14
2170                  -6.103516e-06                  -1.068590e-14
2180                  -6.103516e-06                  -1.063039e-14
