2040	3.250122070301175725148823403288e-03	7.315703598465006507467478513718e-12
2050	3.311157226551120213997592145461e-03	7.372602528477045780164189636707e-12
2060	3.372192382801064702846360887634e-03	7.429501458489085052860900759697e-12
2070	3.433227539051009191695129629807e-03	7.486400388501124325557611882687e-12
2080	3.494262695300953680543898371980e-03	7.543299318513163598254323005676e-12
2090	3.555297851550898169392667114153e-03	7.600198248525202870951034128666e-12
2100	3.616333007800842658241435856326e-03	7.657097178537242143647745251656e-12
2110	3.677368164050787147090204598499e-03	7.713996108549281416344456374645e-12
2120	3.738403320300731635938973340672e-03	7.770895038561320689041167497635e-12
2130	3.799438476550676124787742082844e-03	7.827793968573359961737878620625e-12
2140	3.860473632800620613636510825017e-03	7.884692898585399234434589743614e-12
2150	3.921508789050565102485279567190e-03	7.941591828597438507131300866604e-12
2160	3.982543945300509591334048309363e-03	7.998490758609477779828011989594e-12
2170	4.043579101550454080182817051536e-03	8.055389688621517052524723112583e-12
2180	4.104614257800398569031585793709e-03	8.112288618633556325221434235573e-12
2190	4.165649414050343057880354535882e-03	8.169187548645595597918145358562e-12
2200	4.226684570300287546729123278055e-03	8.226086478657634870614856481552e-12
2210	4.287719726550232035577892020228e-03	8.282985408669674143311567604542e-12
2220	4.348754882800176524426660762401e-03	8.339884338681713416008278727531e-12
2230	4.409790039050121013275429504574e-03	8.396783268693752688704989850521e-12
2240	4.470825195300065502124198246747e-03	8.453682198705791961401700973511e-12
2250	4.531860351550009990972966988920e-03	8.510581128717831234098412096500e-12
2260	4.592895507799954479821735731093e-03	8.567480058729870506795123219490e-12
2270	4.653930664049898968670504473266e-03	8.624378988741909779491834342480e-12
2280	4.714965820299843457519273215439e-03	8.681277918753949052188545465469e-12
2290	4.776000976549787946368041957612e-03	8.738176848765988324885256588459e-12
2300	4.837036132799732435216810699785e-03	8.795075778778027597581967711449e-12
2310	4.898071289049676924065579441958e-03	8.851974708790066870278678834438e-12
2320	4.959106445299621412914348184131e-03	8.908873638802106142975389957428e-12
2330	5.020141601549565901763116926304e-03	8.965772568814145415672101080418e-12
2340	5.081176757799510390611885668477e-03	9.022671498826184688368812203407e-12
2350	5.142211914049454879460654410650e-03	9.079570428838223961065523326397e-12
2360	5.203247070299399368309423152823e-03	9.136469358850263233762234449387e-12
2370	5.264282226549343857158191894996e-03	9.193368288862302506458945572376e-12
2380	5.325317382799288346006960637169e-03	9.250267218874341779155656695366e-12
2390	5.386352539049232834855729379342e-03	9.307166148886381051852367818356e-12
2400	5.447387695299177323704498121515e-03	9.364065078898420324549078941345e-12
2410	5.508422851549121812553266863688e-03	9.420964008910459597245790064335e-12
2420	5.569458007799066301402035605861e-03	9.477862938922498869942501187325e-12
2430	5.630493164049010790250804348034e-03	9.534761868934538142639212310314e-12
2440	5.691528320298955279099573090207e-03	9.591660798946577415335923433304e-12
2450	5.752563476548899767948341832380e-03	9.648559728958616688032634556293e-12
2460	5.813598632798844256797110574553e-03	9.705458658970655960729345679283e-12
2470	5.874633789048788745645879316726e-03	9.762357588982695233426056802273e-12
2480	5.935668945298733234494648058899e-03	9.819256518994734506122767925262e-12
2490	5.996704101548677723343416801072e-03	9.876155449006773778819479048252e-12
2500	6.057739257798622212192185543245e-03	9.933054379018813051516190171242e-12
2510	6.118774414048566701040954285418e-03	9.989953309030852324212901294231e-12
2520	6.179809570298511189889723027591e-03	1.004685223904289159690961241722e-11
2530	6.240844726548455678738491769764e-03	1.010375116905493086960632354021e-11
2540	6.301879882798400167587260511937e-03	1.016065009906697014230303466320e-11
2550	6.362915039048344656436029254110e-03	1.021754902907900941499974578619e-11
2560	6.408691406235789145284797996283e-03	1.027444795909104868769645690918e-11
2570	6.469726562485733634133566738456e-03	1.007555150422945189347956329584e-11
2580	6.530761718735678122982335480629e-03	9.848233339937451091827824711800e-12
2590	6.591796874985622611831104222802e-03	9.620915175645450290176086127758e-12
2600	6.652832031235567100679872964974e-03	9.393597011353449488524347543716e-12
2610	6.713867187485511589528641707147e-03	9.166278847061448686872608959675e-12
2620	6.774902343735456078377410449320e-03	8.938960682769447885220870375633e-12
2630	6.835937499985400567226179191493e-03	8.711642518477447083569131791592e-12
2640	6.896972656235345056074947933666e-03	8.484324354185446281917393207550e-12
2650	6.958007812485289544923716675839e-03	8.257006189893445480265654623508e-12
2660	7.019042968735234033772485418012e-03	8.029688025601444678613916039467e-12
2670	7.080078124985178522621254160185e-03	7.802369861309443876962177455425e-12
2680	7.141113281235123011470022902358e-03	7.575051697017443075310438871384e-12
2690	7.202148437485067500318791644531e-03	7.347733532725442273658700287342e-12
2700	7.263183593735011989167560386704e-03	7.120415368433441472006961703300e-12
2710	7.324218749984956478016329128877e-03	6.893097204141440670355223119259e-12
2720	7.385253906234900966865097871050e-03	6.665779039849439868703484535217e-12
2730	7.446289062484845455713866613223e-03	6.438460875557439067051745951176e-12
2740	7.507324218734789944562635355396e-03	6.211142711265438265400007367134e-12
2750	7.568359374984734433411404097569e-03	5.983824546973437463748268783092e-12
2760	7.629394531234678922260172839742e-03	5.756506382681436662096530199051e-12
2770	7.690429687484623411108941581915e-03	5.529188218389435860444791615009e-12
2780	7.751464843734567899957710324088e-03	5.301870054097435058793053030968e-12
2790	7.812499999984512388806479066261e-03	5.074551889805434257141314446926e-12
2800	7.873535156234456877655247808434e-03	4.847233725513433455489575862885e-12
2810	7.934570312484401366504016550607e-03	4.619915561221432653837837278843e-12
2820	7.995605468734345855352785292780e-03	4.392597396929431852186098694801e-12
2830	8.056640624984290344201554034953e-03	4.165279232637431050534360110760e-12
2840	8.117675781234234833050322777126e-03	3.937961068345430248882621526718e-12
2850	8.178710937484179321899091519299e-03	3.710642904053429447230882942677e-12
2860	8.239746093734123810747860261472e-03	3.483324739761428645579144358635e-12
2870	8.300781249984068299596629003645e-03	3.256006575469427843927405774593e-12
2880	8.361816406234012788445397745818e-03	3.028688411177427042275667190552e-12
2890	8.422851562483957277294166487991e-03	2.801370246885426240623928606510e-12
2900	8.483886718733901766142935230164e-03	2.574052082593425438972190022469e-12
2910	8.544921874983846254991703972337e-03	2.346733918301424637320451438427e-12
2920	8.605957031233790743840472714510e-03	2.119415754009423835668712854385e-12
2930	8.666992187483735232689241456683e-03	1.892097589717423034016974270344e-12
2940	8.728027343733679721538010198856e-03	1.664779425425422232365235686302e-12
2950	8.789062499983624210386778941029e-03	1.437461261133421430713497102261e-12
2960	8.850097656233568699235547683202e-03	1.210143096841420629061758518219e-12
2970	8.911132812483513188084316425375e-03	9.828249325494198274100199341774e-13
2980	8.972167968733457676933085167548e-03	7.555067682574190257582813501358e-13
2990	9.033203124983402165781853909721e-03	5.281886039654182241065427660942e-13
3000	9.094238281233346654630622651894e-03	3.008704396734174224548041820526e-13
3010	9.155273437483291143479391394067e-03	7.355227538141662080306559801102e-14
3020	9.216308593733235632328160136240e-03	1.537658889105841808486729860306e-13
3030	9.277343749983180121176928878413e-03	3.810840532025849825004115700722e-13
3040	9.338378906233124610025697620586e-03	6.084022174945857841521501541138e-13
