0.500000000000000000	3.434692382812500000	3.436563656918090182	0.001871274105590182
0.333333333333333315	3.436139528617493610	3.436563656918090182	0.000424128300596571
0.250000000000000000	3.436419878402646955	3.436563656918090182	0.000143778515443227
0.200000000000000011	3.436502273211869962	3.436563656918090182	0.000061383706220219
0.166666666666666657	3.436533224298758959	3.436563656918090182	0.000030432619331222
0.142857142857142849	3.436546902189260067	3.436563656918090182	0.000016754728830115
0.125000000000000000	3.436553688833468012	3.436563656918090182	0.000009968084622169
0.111111111111111105	3.436557361652766041	3.436563656918090182	0.000006295265324141
0.100000000000000006	3.436559488270332086	3.436563656918090182	0.000004168647758096
0.050000000000000003	3.436563385312668473	3.436563656918090182	0.000000271605421709
0.033333333333333333	3.436563602518043048	3.436563656918090182	0.000000054400047134
0.025000000000000001	3.436563639585713315	3.436563656918090182	0.000000017332376867
0.020000000000000000	3.436563649789119879	3.436563656918090182	0.000000007128970303
0.016666666666666666	3.436563653470563917	3.436563656918090182	0.000000003447526264
0.014285714285714285	3.436563655053506139	3.436563656918090182	0.000000001864584043
0.012500000000000001	3.436563655823479113	3.436563656918090182	0.000000001094611068
0.011111111111111112	3.436563656233938335	3.436563656918090182	0.000000000684151846
0.010000000000000000	3.436563656468799799	3.436563656918090182	0.000000000449290383
0.005000000000000000	3.436563656889897178	3.436563656918090182	0.000000000028193003
0.003333333333333334	3.436563656912512865	3.436563656918090182	0.000000000005577316
0.002500000000000000	3.436563656916324483	3.436563656918090182	0.000000000001765699
0.002000000000000000	3.436563656917369869	3.436563656918090182	0.000000000000720313
0.001666666666666667	3.436563656917743348	3.436563656918090182	0.000000000000346834
0.001428571428571429	3.436563656917904996	3.436563656918090182	0.000000000000185185
0.001250000000000000	3.436563656917973830	3.436563656918090182	0.000000000000116351
0.001111111111111111	3.436563656918021348	3.436563656918090182	0.000000000000068834
0.001000000000000000	3.436563656918049769	3.436563656918090182	0.000000000000040412
0.000500000000000000	3.436563656918076415	3.436563656918090182	0.000000000000013767
0.000333333333333333	3.436563656918084408	3.436563656918090182	0.000000000000005773
0.000250000000000000	3.436563656918062204	3.436563656918090182	0.000000000000027978
0.000200000000000000	3.436563656918057763	3.436563656918090182	0.000000000000032419
0.000166666666666667	3.436563656918057319	3.436563656918090182	0.000000000000032863
0.000142857142857143	3.436563656918095511	3.436563656918090182	0.000000000000005329
0.000125000000000000	3.436563656918078635	3.436563656918090182	0.000000000000011546
0.000111111111111111	3.436563656918033338	3.436563656918090182	0.000000000000056843
0.000100000000000000	3.436563656918028453	3.436563656918090182	0.000000000000061728
0.000050000000000000	3.436563656917990262	3.436563656918090182	0.000000000000099920
0.000033333333333333	3.436563656918025789	3.436563656918090182	0.000000000000064393
0.000025000000000000	3.436563656918360188	3.436563656918090182	0.000000000000270006
0.000020000000000000	3.436563656918463661	3.436563656918090182	0.000000000000373479
0.000016666666666667	3.436563656918051990	3.436563656918090182	0.000000000000038192
0.000014285714285714	3.436563656918090626	3.436563656918090182	0.000000000000000444
0.000012500000000000	3.436563656918159904	3.436563656918090182	0.000000000000069722
0.000011111111111111	3.436563656917837051	3.436563656918090182	0.000000000000253131
0.000010000000000000	3.436563656917747789	3.436563656918090182	0.000000000000342393
