 0	 0	0.0000000000
 0	 1	0.0000000000
 0	 2	0.0000000000
 0	 3	0.0000000000
 0	 4	0.0000000000
 0	 5	0.0000000000
 0	 6	0.0000000000
 0	 7	0.0000000000
 0	 8	0.0000000000
 0	 9	0.0000000000
 0	10	0.0000000000
 0	11	0.0000000000
 0	12	0.0000000000
 0	13	0.0000000000
 0	14	0.0000000000
 0	15	0.0000000000
 0	16	0.0000000000
 0	17	0.0000000000
 0	18	0.0000000000
 0	19	0.0000000000
 0	20	0.0000000000
 0	21	0.0000000000
 0	22	0.0000000000
 0	23	0.0000000000
 0	24	0.0000000000
 0	25	0.0000000000
 0	26	0.0000000000
 0	27	0.0000000000
 0	28	0.0000000000
 0	29	0.0000000000
 0	30	0.0000000000
 0	31	0.0000000000
 0	32	0.0000000000
 0	33	0.0000000000
 0	34	0.0000000000
 0	35	0.0000000000
 0	36	0.0000000000
 0	37	0.0000000000
 0	38	0.0000000000
 0	39	0.0000000000
 0	40	0.0000000000
 0	41	0.0000000000
 0	42	0.0000000000
 0	43	0.0000000000
 0	44	0.0000000000
 0	45	0.0000000000
 0	46	0.0000000000
 0	47	0.0000000000
 0	48	0.0000000000
 0	49	0.0000000000
 0	50	0.0000000000
 0	51	0.0000000000
 0	52	0.0000000000
 0	53	0.0000000000
 0	54	0.0000000000
 0	55	0.0000000000
 0	56	0.0000000000
 0	57	0.0000000000
 0	58	0.0000000000
 0	59	0.0000000000
 0	60	0.0000000000
 0	61	0.0000000000
 0	62	0.0000000000
 0	63	0.0000000000
 0	64	0.0000000000
 0	65	0.0000000000
 0	66	0.0000000000
 0	67	0.0000000000
 0	68	0.0000000000
 0	69	0.0000000000
 0	70	0.0000000000
 0	71	0.0000000000
 0	72	0.0000000000
 0	73	0.0000000000
 0	74	0.0000000000
 0	75	0.0000000000
 0	76	0.0000000000
 0	77	0.0000000000
 0	78	0.0000000000
 0	79	0.0000000000
 0	80	0.0000000000
 0	81	0.0000000000
 0	82	0.0000000000
 0	83	0.0000000000
 0	84	0.0000000000
 0	85	0.0000000000
 0	86	0.0000000000
 0	87	0.0000000000
 0	88	0.0000000000
 0	89	0.0000000000
 0	90	0.0000000000
 0	91	0.0000000000
 0	92	0.0000000000
 0	93	0.0000000000
 0	94	0.0000000000
 0	95	0.0000000000
 0	96	0.0000000000
 0	97	0.0000000000
 0	98	0.0000000000
 0	99	0.0000000000
 1	 0	0.0000000000
 1	 1	0.0087445969
 1	 2	0.0174979466
 1	 3	0.0262688107
 1	 4	0.0350659677
 1	 5	0.0438982225
 1	 6	0.0527744144
 1	 7	0.0617034260
 1	 8	0.0706941922
 1	 9	0.0797557087
 1	10	0.0888970410
 1	11	0.0981273334
 1	12	0.1074558180
 1	13	0.1168918234
 1	14	0.1264447848
 1	15	0.1361242522
 1	16	0.1459399007
 1	17	0.1559015393
 1	18	0.1660191212
 1	19	0.1763027531
 1	20	0.1867627053
 1	21	0.1974094220
 1	22	0.2082535311
 1	23	0.2193058550
 1	24	0.2305774211
 1	25	0.2420794726
 1	26	0.2538234795
 1	27	0.2658211501
 1	28	0.2780844420
 1	29	0.2906255741
 1	30	0.3034570386
 1	31	0.3165916130
 1	32	0.3300423730
 1	33	0.3438227047
 1	34	0.3579463182
 1	35	0.3724272607
 1	36	0.3872799305
 1	37	0.4025190906
 1	38	0.4181598835
 1	39	0.4342178460
 1	40	0.4507089242
 1	41	0.4676494888
 1	42	0.4850563518
 1	43	0.5029467822
 1	44	0.5213385232
 1	45	0.5402498093
 1	46	0.5596993843
 1	47	0.5797065197
 1	48	0.6002910329
 1	49	0.6214733071
 1	50	0.6432743112
 1	51	0.6657156198
 1	52	0.6888194348
 1	53	0.7126086066
 1	54	0.7371066568
 1	55	0.7623378010
 1	56	0.7883269725
 1	57	0.8150998466
 1	58	0.8426828658
 1	59	0.8711032659
 1	60	0.9003891020
 1	61	0.9305692769
 1	62	0.9616735685
 1	63	0.9937326596
 1	64	1.0267781679
 1	65	1.0608426768
 1	66	1.0959597677
 1	67	1.1321640528
 1	68	1.1694912091
 1	69	1.2079780136
 1	70	1.2476623796
 1	71	1.2885833938
 1	72	1.3307813549
 1	73	1.3742978136
 1	74	1.4191756130
 1	75	1.4654589316
 1	76	1.5131933264
 1	77	1.5624257782
 1	78	1.6132047378
 1	79	1.6655801742
 1	80	1.7196036239
 1	81	1.7753282419
 1	82	1.8328088546
 1	83	1.8921020135
 1	84	1.9532660520
 1	85	2.0163611429
 1	86	2.0814493578
 1	87	2.1485947292
 1	88	2.2178633137
 1	89	2.2893232575
 1	90	2.3630448644
 1	91	2.4391006651
 1	92	2.5175654896
 1	93	2.5985165415
 1	94	2.6820334742
 1	95	2.7681984703
 1	96	2.8570963235
 1	97	2.9488145221
 1	98	3.0434433363
 1	99	3.1410759078
 2	 0	0.0000000000
 2	 1	0.0174804410
 2	 2	0.0349783790
 2	 3	0.0525113283
 2	 4	0.0700968377
 2	 5	0.0877525080
 2	 6	0.1054960091
 2	 7	0.1233450975
 2	 8	0.1413176342
 2	 9	0.1594316016
 2	10	0.1777051220
 2	11	0.1961564748
 2	12	0.2148041150
 2	13	0.2336666910
 2	14	0.2527630635
 2	15	0.2721123234
 2	16	0.2917338111
 2	17	0.3116471353
 2	18	0.3318721923
 2	19	0.3524291858
 2	20	0.3733386462
 2	21	0.3946214516
 2	22	0.4162988473
 2	23	0.4383924677
 2	24	0.4609243567
 2	25	0.4839169897
 2	26	0.5073932955
 2	27	0.5313766790
 2	28	0.5558910438
 2	29	0.5809608158
 2	30	0.6066109672
 2	31	0.6328670405
 2	32	0.6597551742
 2	33	0.6873021276
 2	34	0.7155353074
 2	35	0.7444827943
 2	36	0.7741733706
