 0	 0	0.0000000000
 0	 1	0.0000000000
 0	 2	0.0000000000
 0	 3	0.0000000000
 0	 4	0.0000000000
 0	 5	0.0000000000
 0	 6	0.0000000000
 0	 7	0.0000000000
 0	 8	0.0000000000
 0	 9	0.0000000000
 0	10	0.0000000000
 0	11	0.0000000000
 0	12	0.0000000000
 0	13	0.0000000000
 0	14	0.0000000000
 0	15	0.0000000000
 0	16	0.0000000000
 0	17	0.0000000000
 0	18	0.0000000000
 0	19	0.0000000000
 0	20	0.0000000000
 0	21	0.0000000000
 0	22	0.0000000000
 0	23	0.0000000000
 0	24	0.0000000000
 0	25	0.0000000000
 0	26	0.0000000000
 0	27	0.0000000000
 0	28	0.0000000000
 0	29	0.0000000000
 0	30	0.0000000000
 0	31	0.0000000000
 0	32	0.0000000000
 0	33	0.0000000000
 0	34	0.0000000000
 0	35	0.0000000000
 0	36	0.0000000000
 0	37	0.0000000000
 0	38	0.0000000000
 0	39	0.0000000000
 0	40	0.0000000000
 0	41	0.0000000000
 0	42	0.0000000000
 0	43	0.0000000000
 0	44	0.0000000000
 0	45	0.0000000000
 0	46	0.0000000000
 0	47	0.0000000000
 0	48	0.0000000000
 0	49	0.0000000000
 0	50	0.0000000000
 0	51	0.0000000000
 0	52	0.0000000000
 0	53	0.0000000000
 0	54	0.0000000000
 0	55	0.0000000000
 0	56	0.0000000000
 0	57	0.0000000000
 0	58	0.0000000000
 0	59	0.0000000000
 0	60	0.0000000000
 0	61	0.0000000000
 0	62	0.0000000000
 0	63	0.0000000000
 0	64	0.0000000000
 0	65	0.0000000000
 0	66	0.0000000000
 0	67	0.0000000000
 0	68	0.0000000000
 0	69	0.0000000000
 0	70	0.0000000000
 0	71	0.0000000000
 0	72	0.0000000000
 0	73	0.0000000000
 0	74	0.0000000000
 0	75	0.0000000000
 0	76	0.0000000000
 0	77	0.0000000000
 0	78	0.0000000000
 0	79	0.0000000000
 0	80	0.0000000000
 0	81	0.0000000000
 0	82	0.0000000000
 0	83	0.0000000000
 0	84	0.0000000000
 0	85	0.0000000000
 0	86	0.0000000000
 0	87	0.0000000000
 0	88	0.0000000000
 0	89	0.0000000000
 0	90	0.0000000000
 0	91	0.0000000000
 0	92	0.0000000000
 0	93	0.0000000000
 0	94	0.0000000000
 0	95	0.0000000000
 0	96	0.0000000000
 0	97	0.0000000000
 0	98	0.0000000000
 0	99	0.0000000000
 1	 0	0.0000000000
 1	 1	0.0150387591
 1	 2	0.0300465066
 1	 3	0.0449923586
 1	 4	0.0598456864
 1	 5	0.0745762413
 1	 6	0.0891542771
 1	 7	0.1035506691
 1	 8	0.1177370284
 1	 9	0.1316858112
 1	10	0.1453704219
 1	11	0.1587653102
 1	12	0.1718460604
 1	13	0.1845894732
 1	14	0.1969736397
 1	15	0.2089780068
 1	16	0.2205834331
 1	17	0.2317722374
 1	18	0.2425282365
 1	19	0.2528367750
 1	20	0.2626847458
 1	21	0.2720606015
 1	22	0.2809543574
 1	23	0.2893575859
 1	24	0.2972634031
 1	25	0.3046664469
 1	26	0.3115628490
 1	27	0.3179501993
 1	28	0.3238275041
 1	29	0.3291951387
 1	30	0.3340547948
 1	31	0.3384094236
 1	32	0.3422631738
 1	33	0.3456213279
 1	34	0.3484902340
 1	35	0.3508772360
 1	36	0.3527906026
 1	37	0.3542394541
 1	38	0.3552336891
 1	39	0.3557839112
 1	40	0.3559013557
 1	41	0.3555978170
 1	42	0.3548855770
 1	43	0.3537773358
 1	44	0.3522861430
 1	45	0.3504253320
 1	46	0.3482084564
 1	47	0.3456492290
 1	48	0.3427614632
 1	49	0.3395590184
 1	50	0.3360557469
 1	51	0.3322654455
 1	52	0.3282018091
 1	53	0.3238783883
 1	54	0.3193085502
 1	55	0.3145054417
 1	56	0.3094819571
 1	57	0.3042507082
 1	58	0.2988239976
 1	59	0.2932137952
 1	60	0.2874317174
 1	61	0.2814890093
 1	62	0.2753965298
 1	63	0.2691647385
 1	64	0.2628036864
 1	65	0.2563230075
 1	66	0.2497319135
 1	67	0.2430391908
 1	68	0.2362531983
 1	69	0.2293818682
 1	70	0.2224327079
 1	71	0.2154128037
 1	72	0.2083288256
 1	73	0.2011870337
 1	74	0.1939932857
 1	75	0.1867530459
 1	76	0.1794713940
 1	77	0.1721530365
 1	78	0.1648023175
 1	79	0.1574232305
 1	80	0.1500194315
 1	81	0.1425942521
 1	82	0.1351507127
 1	83	0.1276915371
 1	84	0.1202191667
 1	85	0.1127357752
 1	86	0.1052432835
 1	87	0.0977433752
 1	88	0.0902375119
 1	89	0.0827269484
 1	90	0.0752127488
 1	91	0.0676958018
 1	92	0.0601768370
 1	93	0.0526564402
 1	94	0.0451350698
 1	95	0.0376130723
 1	96	0.0300906985
 1	97	0.0225681196
 1	98	0.0150454427
 1	99	0.0075227271
 2	 0	0.0000000000
 2	 1	0.0301085300
 2	 2	0.0601549087
 2	 3	0.0900772415
 2	 4	0.1198141458
 2	 5	0.1493050017
 2	 6	0.1784901980
 2	 7	0.2073113709
 2	 8	0.2357116334
 2	 9	0.2636357944
 2	10	0.2910305663
 2	11	0.3178447586
 2	12	0.3440294581
 2	13	0.3695381925
 2	14	0.3943270789
 2	15	0.4183549542
 2	16	0.4415834883
 2	17	0.4639772801
 2	18	0.4855039336
 2	19	0.5061341178
 2	20	0.5258416067
 2	21	0.5446033028
 2	22	0.5623992421
 2	23	0.5792125833
 2	24	0.5950295794
 2	25	0.6098395354
 2	26	0.6236347499
 2	27	0.6364104442
 2	28	0.6481646785
 2	29	0.6588982558
 2	30	0.6686146171
 2	31	0.6773197256
 2	32	0.6850219438
 2	33	0.6917319040
 2	34	0.6974623720
 2	35	0.7022281075
 2	36	0.7060457204
