770	4.2416375458
771	4.2552084937
772	4.2687835218
773	4.2823625528
774	4.2959455095
775	4.3095323152
776	4.3231228936
777	4.3367171686
778	4.3503150643
779	4.3639165054
780	4.3775214167
781	4.3911297234
782	4.4047413509
783	4.4183562253
784	4.4319742724
785	4.4455954190
786	4.4592195916
787	4.4728467174
788	4.4864767238
789	4.5001095386
790	4.5137450896
791	4.5273833054
792	4.5410241145
793	4.5546674460
794	4.5683132290
795	4.5819613933
796	4.5956118686
797	4.6092645852
798	4.6229194737
799	4.6365764647
800	4.6502354896
801	4.6638964797
802	4.6775593667
803	4.6912240828
804	4.7048905602
805	4.7185587316
806	4.7322285301
807	4.7458998888
808	4.7595727413
809	4.7732470216
810	4.7869226637
811	4.8005996021
812	4.8142777716
813	4.8279571073
814	4.8416375445
815	4.8553190190
816	4.8690014666
817	4.8826848236
818	4.8963690265
819	4.9100540123
820	4.9237397180
821	4.9374260811
822	4.9511130392
823	4.9648005305
824	4.9784884931
825	4.9921768658
826	5.0058655873
827	5.0195545969
828	5.0332438339
829	5.0469332382
830	5.0606227498
831	5.0743123090
832	5.0880018564
833	5.1016913328
834	5.1153806795
835	5.1290698378
836	5.1427587496
837	5.1564473568
838	5.1701356017
839	5.1838234268
840	5.1975107751
841	5.2111975896
842	5.2248838138
843	5.2385693913
844	5.2522542661
845	5.2659383824
846	5.2796216846
847	5.2933041176
848	5.3069856265
849	5.3206661564
850	5.3343456531
851	5.3480240623
852	5.3617013301
853	5.3753774031
854	5.3890522278
855	5.4027257511
856	5.4163979202
857	5.4300686826
858	5.4437379861
859	5.4574057785
860	5.4710720081
861	5.4847366234
862	5.4983995733
863	5.5120608066
864	5.5257202727
865	5.5393779212
866	5.5530337017
867	5.5666875644
868	5.5803394597
869	5.5939893379
870	5.6076371500
871	5.6212828470
872	5.6349263803
873	5.6485677014
874	5.6622067622
875	5.6758435146
876	5.6894779111
877	5.7031099042
878	5.7167394468
879	5.7303664918
880	5.7439909926
881	5.7576129028
882	5.7712321761
883	5.7848487666
884	5.7984626286
885	5.8120737166
886	5.8256819854
887	5.8392873900
888	5.8528898855
889	5.8664894276
890	5.8800859719
891	5.8936794743
892	5.9072698911
893	5.9208571788
894	5.9344412939
895	5.9480221933
896	5.9615998342
897	5.9751741740
898	5.9887451702
899	6.0023127806
900	6.0158769634
901	6.0294376767
902	6.0429948791
903	6.0565485294
904	6.0700985864
905	6.0836450093
906	6.0971877576
907	6.1107267909
908	6.1242620691
909	6.1377935521
910	6.1513212004
911	6.1648449744
912	6.1783648349
913	6.1918807428
914	6.2053926593
915	6.2189005458
916	6.2324043638
917	6.2459040753
918	6.2593996422
919	6.2728910268
920	6.2863781916
921	6.2998610992
922	6.3133397125
923	6.3268139946
924	6.3402839088
925	6.3537494187
926	6.3672104879
927	6.3806670804
928	6.3941191604
929	6.4075666921
930	6.4210096401
931	6.4344479691
932	6.4478816442
933	6.4613106305
934	6.4747348933
935	6.4881543983
936	6.5015691111
937	6.5149789977
938	6.5283840243
939	6.5417841572
940	6.5551793631
941	6.5685696086
942	6.5819548607
943	6.5953350866
944	6.6087102535
945	6.6220803290
946	6.6354452809
947	6.6488050770
948	6.6621596855
949	6.6755090747
950	6.6888532130
951	6.7021920690
952	6.7155256118
953	6.7288538103
954	6.7421766338
955	6.7554940516
956	6.7688060334
957	6.7821125491
958	6.7954135685
959	6.8087090618
960	6.8219989993
961	6.8352833517
962	6.8485620895
963	6.8618351837
964	6.8751026054
965	6.8883643257
966	6.9016203160
967	6.9148705481
968	6.9281149936
969	6.9413536246
970	6.9545864130
971	6.9678133313
972	6.9810343518
973	6.9942494473
974	7.0074585905
975	7.0206617544
976	7.0338589123
977	7.0470500373
978	7.0602351030
979	7.0734140831
980	7.0865869513
981	7.0997536818
982	7.1129142486
983	7.1260686260
984	7.1392167887
985	7.1523587112
986	7.1654943683
987	7.1786237350
988	7.1917467866
989	7.2048634982
990	7.2179738453
991	7.2310778037
992	7.2441753490
993	7.2572664572
994	7.2703511044
995	7.2834292670
996	7.2965009212
997	7.3095660436
998	7.3226246111
999	7.3356766005
1000	7.3487219887
1001	7.3617607531
1002	7.3747928710
1003	7.3878183197
1004	7.4008370771
1005	7.4138491209
1006	7.4268544290
1007	7.4398529795
1008	7.4528447507
1009	7.4658297210
1010	7.4788078689
1011	7.4917791731
1012	7.5047436124
1013	7.5177011659
1014	7.5306518125
1015	7.5435955317
1016	7.5565323028
1017	7.5694621053
1018	7.5823849191
1019	7.5953007238
1020	7.6082094995
1021	7.6211112263
1022	7.6340058844
1023	7.6468934543
1024	7.6597739165
1025	7.6726472517
1026	7.6855134407
1027	7.6983724644
1028	7.7112243039
1029	7.7240689404
1030	7.7369063553
1031	7.7497365301
1032	7.7625594464
1033	7.7753750860
1034	7.7881834307
1035	7.8009844625
1036	7.8137781637
1037	7.8265645165
1038	7.8393435033
1039	7.8521151066
1040	7.8648793092
1041	7.8776360938
1042	7.8903854433
1043	7.9031273409
1044	7.9158617696
1045	7.9285887128
1046	7.9413081539
1047	7.9540200765
1048	7.9667244643
1049	7.9794213010
1050	7.9921105706
1051	8.0047922572
1052	8.0174663448
1053	8.0301328179
1054	8.0427916608
1055	8.0554428580
1056	8.0680863942
1057	8.0807222543
1058	8.0933504230
1059	8.1059708853
1060	8.1185836265
1061	8.1311886318
1062	8.1437858864
1063	8.1563753760
1064	8.1689570861
1065	8.1815310023
1066	8.1940971105
1067	8.2066553968
1068	8.2192058470
1069	8.2317484473
1070	8.2442831842
1071	8.2568100438
1072	8.2693290127
1073	8.2818400776
1074	8.2943432251
1075	8.3068384421
1076	8.3193257155
1077	8.3318050324
1078	8.3442763798
1079	8.3567397451
1080	8.3691951157
1081	8.3816424789
1082	8.3940818225
1083	8.4065131339
1084	8.4189364012
1085	8.4313516121
1086	8.4437587547
1087	8.4561578170
1088	8.4685487872
1089	8.4809316538
1090	8.4933064050
1091	8.5056730294
1092	8.5180315155
1093	8.5303818522
1094	8.5427240283
1095	8.5550580325
1096	8.5673838540
1097	8.5797014819
1098	8.5920109053
1099	8.6043121136
1100	8.6166050962
1101	8.6288898426
1102	8.6411663423
1103	8.6534345851
1104	8.6656945607
1105	8.6779462591
1106	8.6901896701
1107	8.7024247840
1108	8.7146515908
1109	8.7268700808
1110	8.7390802444
1111	8.7512820719
1112	8.7634755540
1113	8.7756606812
1114	8.7878374443
1115	8.8000058341
1116	8.8121658415
1117	8.8243174574
1118	8.8364606729
1119	8.8485954792
1120	8.8607218676
1121	8.8728398294
1122	8.8849493560
1123	8.8970504389
1124	8.9091430697
1125	8.9212272401
1126	8.9333029420
1127	8.9453701670
1128	8.9574289073
1129	8.9694791547
1130	8.9815209015
1131	8.9935541398
1132	9.0055788619
1133	9.0175950601
1134	9.0296027269
1135	9.0416018548
1136	9.0535924364
1137	9.0655744644
1138	9.0775479316
1139	9.0895128308
1140	9.1014691549
1141	9.1134168970
1142	9.1253560501
1143	9.1372866074
1144	9.1492085621
1145	9.1611219076
1146	9.1730266372
1147	9.1849227444
1148	9.1968102228
1149	9.2086890660
1150	9.2205592677
1151	9.2324208217
1152	9.2442737218
1153	9.2561179620
1154	9.2679535362
1155	9.2797804386
1156	9.2915986633
1157	9.3034082044
1158	9.3152090564
1159	9.3270012136
1160	9.3387846703
1161	9.3505594212
1162	9.3623254608
1163	9.3740827838
1164	9.3858313848
1165	9.3975712587
1166	9.4093024004
1167	9.4210248048
1168	9.4327384668
1169	9.4444433817
1170	9.4561395444
1171	9.4678269502
1172	9.4795055944
1173	9.4911754724
1174	9.5028365795
1175	9.5144889113
1176	9.5261324632
1177	9.5377672309
1178	9.5493932100
1179	9.5610103964
1180	9.5726187857
1181	9.5842183740
1182	9.5958091571
1183	9.6073911310
1184	9.6189642917
1185	9.6305286355
1186	9.6420841585
1187	9.6536308569
1188	9.6651687271
